Network_I(Intel R _82574L_GNC) Current Bandwidth,Network_I(Intel R _82574L_GNC) Packets Sent sec,Memory Pool Paged Bytes,LogicalDisk(_Total) Disk Read Bytes sec,Memory Page Reads sec,Network_I(Intel R _82574L_GNC) Packets Sent sec.1,Memory Modified Page List Bytes,Process_IO Data Operations_sec,LogicalDisk(_Total) Avg  Disk Bytes Transfer,Processor_pct_ Processor_Time,Label
1000000000,4.199879127,105439232,22495813.37,1395.959824,4.199879127,2637824,6.999798546,18859.75812,27.18925984,0
1000000000,7.723877828,101515264,0.0,0.0,7.723877828,18620416,3.510853558,16384.0,22.80809574,0
1000000000,4.699867558,138661888,11454448.41,1198.766219,4.699867558,253952,3.499901373,11136.55751,64.7663332,0
1000000000,256.2729678,172728320,0.0,3.705392656,256.2729678,51810304,24.53570813,46033.26141,11.26590638,0
1000000000,4.50514014,123904000,36906.10802,1.301484929,4.50514014,14594048,37.84317717,21030.20896,30.546601,2
1000000000,110.6431712,190246912,0.0,1.8023322,110.6431712,13352960,86.31168646,12836.71713,36.5420062,5
1000000000,6.59982946,164323328,0.0,0.0,6.59982946,51048448,0.099997416,7105.306122,46.79847796,4
1000000000,4.499902352,105570304,1062888.935,72.49842678,4.499902352,23539712,0.49998915,43975.40546,43.36067034,0
1000000000,134.1930535,187445248,3683.464426,1.898486982,134.1930535,20234240,109.8124838,13056.0,32.39962509,5
1000000000,2.804349743,146763776,0.0,0.0,2.804349743,761856,23.03573003,0.0,9.702790638,2
1000000000,7.21128884,221122560,0.0,0.100156789,7.21128884,41132032,115.0801511,7040.0,2.895344156,3
1000000000,4.600139706,105340928,20832888.69,1107.533636,4.600139706,15069184,3.80011541,20690.47712,19.37339392,0
1000000000,4.488939343,104185856,153.2224629,0.099754208,4.488939343,30404608,3.890414097,13852.44444,16.84778395,0
1000000000,21.03255714,201310208,0.0,0.100155034,21.03255714,34230272,29.84620013,16261.12,10.64332261,3
1000000000,133.002907,191582208,0.0,1.597632516,133.002907,12828672,110.6360518,9865.014085,30.49572034,5
1000000000,3.100037665,149155840,0.0,0.500006075,3.100037665,2097152,33.50040703,27306.66667,23.51453661,2
1000000000,124.3976576,188813312,3276.738299,1.69996799,124.3976576,20959232,103.6980474,11851.29412,29.4543666,5
1000000000,3.294825806,146444288,0.0,0.0,3.294825806,10543104,21.86566216,11229.86667,36.58360327,2
1000000000,4.099676126,126222336,6553.082306,0.099992101,4.099676126,9588736,3.399731421,65536.0,20.55326728,0
1000000000,0.0,179441664,0.0,0.0,0.0,6037504,5.499866243,35840.0,2.190069467,1
1000000000,1.497698591,206020608,89155.80052,4.193556056,1.497698591,12042240,117.319723,16167.66197,2.883817382,3
1000000000,3.394590516,146440192,0.0,0.0,3.394590516,12288000,18.07120245,22848.0,4.681403479,2
1000000000,3.3999285,145661952,0.0,0.0,3.3999285,2650112,18.39961306,22118.4,8.281567346,2
1000000000,5.3004296,107286528,0.0,0.0,5.3004296,1654784,0.0,7606.857143,22.41563489,0
1000000000,4.506916855,139542528,14768.26515,0.500768539,4.506916855,622592,3.505379776,23347.2,32.6307186,0
1000000000,3.70569506,124223488,0.0,0.0,3.70569506,20086784,23.93678701,8192.0,17.68551591,2
1000000000,112.0288356,187846656,0.0,1.6974066,112.0288356,24674304,88.96407535,11577.35519,35.09909395,5
1000000000,4.999879153,105197568,493351.2757,16.09961087,4.999879153,8282112,4.199898488,34794.7772,27.73609849,0
1000000000,29.95597191,147030016,3271.990959,0.299559719,29.95597191,24535040,34.14980798,12008.72727,39.22958863,5
1000000000,4.393071233,203988992,65023.84417,1.797165504,4.393071233,3309568,3.893858593,36181.33333,29.56392166,0
1000000000,4.700024957,108560384,368949.1591,8.100043011,4.700024957,8556544,4.00002124,54403.65714,26.40679459,0
1000000000,3.399806585,146857984,0.0,0.0,3.399806585,9658368,24.09862903,9259.389831,4.614363669,2
1000000000,5.890994437,103780352,17585.91641,0.29954209,5.890994437,7102464,3.59450508,31857.77778,25.81635595,0
1000000000,4.49995995,105295872,287127.0446,10.09991011,4.49995995,4513792,3.69996707,57338.3032,51.4850872,0
1000000000,129.0457082,195604480,6566.102121,2.204196879,129.0457082,12230656,234.5465861,15273.0566,48.1221977,3
1000000000,138.3834866,192999424,0.0,1.597500567,138.3834866,30961664,110.6269142,9396.817844,29.09546468,5
1000000000,4.49995734,105324544,25804.55537,1.099989572,4.49995734,31539200,3.399967768,21026.13333,33.43785478,0
1000000000,0.0,338935808,1199210.25,52.324213,0.0,229376,72.09557593,22661.1517,2.799551649,0
1000000000,42.88213487,212488192,0.0,0.799666851,42.88213487,23236608,159.033745,11623.78378,21.76261117,3
1000000000,2.695957277,146862080,0.0,0.0,2.695957277,16318464,23.86421442,11264.0,12.24085487,2
1000000000,16.92586153,118808576,2051.133989,0.600918161,16.92586153,61841408,11.61775111,9990.4,32.23923987,5
1000000000,4.190726572,206069760,684616.2504,100.3778793,4.190726572,6242304,98.68163285,11198.24942,21.68226739,0
1000000000,3.899526597,106901504,54728459.96,1928.965824,3.899526597,23773184,0.69991503,33176.29636,99.84364185,0
1000000000,4.299739307,104808448,20459508.34,1208.426733,4.299739307,209125376,0.499969687,18428.30102,39.923282,0
1000000000,0.0,346550272,0.0,3.99992732,0.0,12292096,2245.759194,16443.79662,39.29807265,0
1000000000,0.199994022,185458688,0.0,0.0,0.199994022,47308800,1.099967122,15755.63636,0.003077905,6
1000000000,5.59989013,106893312,0.0,0.0,5.59989013,40992768,3.499931331,25600.0,13.75170513,0
1000000000,4.406890085,129724416,0.0,0.0,4.406890085,20447232,4.006263713,7819.636364,21.12710104,0
1000000000,111.2889514,192688128,6137.875382,3.596411357,111.2889514,1732608,93.80639623,15756.47911,37.86971205,5
1000000000,123.9000421,190693376,0.0,1.50000051,123.9000421,14012416,95.90003261,11721.88618,49.53130047,5
1000000000,6.109241817,177553408,0.0,0.0,6.109241817,27906048,0.600909031,4010.666667,48.90438737,4
1000000000,4.306706748,138256384,1672697.659,92.84458502,4.306706748,9146368,3.605614952,19715.89565,38.49801416,0
1000000000,818.9180141,205455360,155813.6794,9.385307647,818.9180141,253952,38.04044908,47468.79102,30.57699366,0
1000000000,4.800117555,103628800,45876.32351,0.700017143,4.800117555,9768960,4.100100411,81090.56,35.77950834,0
1000000000,138.7160685,192319488,2865.466221,1.798911551,138.7160685,27054080,104.6366885,13598.31579,32.92611647,5
1000000000,0.500378266,109723648,40478.6002,3.902950474,0.500378266,51826688,4.203177434,13003.03448,0.705065962,6
1000000000,6.589583647,174010368,6543.256878,0.099842176,6.589583647,20938752,4.193371412,10077.09091,58.65905381,4
1000000000,2.897271206,332423168,164095.0471,3.097083013,2.897271206,1757184,123.5836028,31819.59732,99.29772991,0
1000000000,4.599890937,105160704,95434.53725,2.999928872,4.599890937,16191488,6.999834034,29789.09091,28.82988077,0
1000000000,0.199999428,179597312,0.0,0.0,0.199999428,4435968,6.199982268,30254.54545,0.547360329,1
1000000000,18.47175558,163303424,1635.898613,0.0,18.47175558,22257664,7.488549558,12021.76,59.90513684,4
1000000000,126.8002308,196136960,17612.83206,2.400004368,126.8002308,3076096,107.3001953,13068.19048,36.0943341,5
1000000000,4.100009348,105377792,19104197.16,1347.303072,4.100009348,6021120,3.700008436,16185.78748,50.46863905,0
1000000000,2.998959751,147197952,0.0,0.0,2.998959751,13471744,18.09372383,18944.0,6.893431376,2
1000000000,7.694994252,102936576,818.6674405,0.09993499,7.694994252,21217280,2.998049709,15928.88889,42.22462646,0
1000000000,7.535540851,103120896,4424.065797,0.301421634,7.535540851,32845824,7.133645339,53082.83871,79.6701344,0
1000000000,31.44810113,136581120,21331.82788,0.901378695,31.44810113,11522048,23.23553969,14194.21538,34.27436946,5
1000000000,25.66039984,136486912,0.0,0.099845914,25.66039984,37855232,14.87704116,10262.26087,37.05121809,5
1000000000,3.205118927,145567744,1641.020891,0.0,3.205118927,10633216,22.63615243,10069.33333,7.586648561,2
1000000000,137.0966356,199876608,0.0,1.699958283,137.0966356,20992000,113.1972221,13247.14667,25.93801103,5
1000000000,7.102809658,162304000,0.0,0.0,7.102809658,19353600,4.101622479,8073.846154,54.90641963,4
1000000000,4.10236489,137076736,33100220.48,3130.404584,4.10236489,22892544,3.502018809,11906.65005,66.66668336,0
1000000000,128.3024741,190722048,178662.7477,9.214541468,128.3024741,12673024,131.0067417,15467.25692,34.19405321,5
1000000000,116.0674011,189767680,0.0,1.398402423,116.0674011,2310144,93.69296235,9450.666667,32.72488475,5
1000000000,4.900003675,105635840,13107.20983,0.20000015,4.900003675,6164480,3.80000285,9142.857143,27.42156944,0
1000000000,8.299771009,100233216,0.0,0.0,8.299771009,6729728,0.0,7168.0,23.51739251,0
1000000000,128.4063799,190115840,2862.883144,2.596085441,128.4063799,12546048,102.1459771,15284.77725,35.02233307,5
1000000000,4.706990021,103657472,6563.346767,0.100148724,4.706990021,26046464,4.005948954,21299.2,27.23576424,0
1000000000,2.900083087,123695104,6553.787766,0.0,2.900083087,17063936,19.70056442,29789.09091,9.17510864,2
1000000000,2.895477207,145973248,0.0,0.0,2.895477207,19263488,20.36818449,13653.33333,5.460406249,2
1000000000,5.408216108,106770432,0.0,0.0,5.408216108,15294464,7.11080266,15798.85714,20.42618858,0
1000000000,6.209611485,164683776,0.0,0.0,6.209611485,21434368,7.211161725,7552.0,50.93956514,4
1000000000,76.21197443,218558464,6554.629863,2.500392862,76.21197443,26869760,89.01398588,28919.25854,35.77101575,3
1000000000,4.304608969,236199936,18802544.79,159.7710678,4.304608969,1007616,10.9116832,127687.5408,68.48179683,0
1000000000,135.8135519,195944448,2871.715457,1.702677273,135.8135519,13275136,102.8617388,12832.82051,29.81199146,5
1000000000,4.406982467,148037632,1059778.323,51.28125053,4.406982467,9986048,26.14141873,20371.80377,16.42974447,2
1000000000,23.10013283,162320384,6553.637683,0.20000115,23.10013283,21221376,4.700027025,10933.33333,67.34408929,4
1000000000,5.499943626,106586112,0.0,0.0,5.499943626,12242944,3.499964125,20480.0,22.42259259,0
1000000000,4.600147435,105320448,528503.3385,15.30049038,4.600147435,31416320,1.100035256,64393.07087,28.35712756,0
1000000000,60.2963165,209518592,2867.024853,0.899945022,60.2963165,34291712,156.6904278,11097.39683,26.95259833,3
1000000000,4.89995051,108560384,21298.98488,0.59999394,4.89995051,4648960,3.39996566,21845.33333,20.93854361,0
1000000000,3.196004834,146456576,0.0,0.0,3.196004834,13066240,22.77153444,11377.77778,9.488504131,2
1000000000,4.999803508,105549824,37016554.85,2296.609743,4.999803508,8683520,3.399866385,19325.78223,27.58094283,0
1000000000,4.099964125,105115648,18099656.03,2027.38226,4.099964125,286720,0.099999125,13211.38884,20.85956969,0
1000000000,0.0,164261888,0.0,0.0,0.0,32133120,0.801222425,35374.54545,0.003720675,0
1000000000,7.788236414,99561472,0.0,0.0,7.788236414,11407360,0.499245924,0.0,25.03495901,0
1000000000,23.83594842,149204992,1230.656026,0.400604175,23.83594842,89112576,19.62960458,20138.66667,53.05216842,5
1000000000,2.488479361,131756032,3656212.435,105.9096816,2.488479361,13881344,107.6018476,34456.30683,45.29857038,2
1000000000,4.599866006,140595200,125897.1326,4.499868919,4.599866006,10776576,3.499898048,27936.0,34.06483345,0
1000000000,3.700138533,146493440,24576.92016,0.900033697,3.700138533,10473472,32.00119812,14754.34146,6.012175647,2
1000000000,4.699970672,105316352,816327.7061,22.99985648,4.699970672,2334720,3.399978784,59852.03328,32.03169451,0
1000000000,140.7894114,187871232,13905.60042,2.396415514,140.7894114,3731456,104.9430294,15612.91566,30.80766769,5
1000000000,0.100152829,329912320,43518003.33,97.24839672,0.100152829,634880,110.8691814,225438.4237,31.69305938,0
1000000000,2.904601062,145731584,0.0,0.0,2.904601062,10563584,21.03331804,8874.666667,7.196092487,2
1000000000,4.406744611,109604864,0.0,0.0,4.406744611,7876608,7.110883349,20480.0,24.5722955,0
1000000000,94.47340459,194850816,0.0,1.097367952,94.47340459,13795328,82.80140001,10914.42759,30.73417817,5
1000000000,3.205043553,146444288,3281.964598,0.100157611,3.205043553,11870208,26.3414517,13115.91489,11.42368852,2
1000000000,2.604040012,146759680,0.0,0.0,2.604040012,9687040,20.03107701,26916.57143,18.85918608,2
1000000000,10.30043602,111390720,0.0,0.0,10.30043602,36577280,3.200135462,208146.7317,23.27818036,0
1000000000,5.600019208,103456768,92569.91751,1.700005831,5.600019208,22106112,7.500025725,41656.32,27.65625579,0
1000000000,4.400004092,108613632,1638.401524,0.0,4.400004092,5697536,5.200004836,7536.64,21.71903181,0
1000000000,137.319867,193789952,0.0,1.702726286,137.319867,30920704,110.6772086,11847.96787,27.46272618,5
1000000000,4.697215909,332554240,2349353.113,246.4539241,4.697215909,12787712,134.4203276,11077.82931,78.37179089,0
1000000000,4.193321086,198725632,1865521.49,68.19138813,4.193321086,458752,33.14720477,27328.73563,45.47645215,0
1000000000,111.4302004,190869504,8179.53586,1.797261297,111.4302004,14983168,87.86610787,14381.17647,30.41738188,5
1000000000,5.099793713,105549824,124513.3634,2.199911014,5.099793713,290816,3.699850341,137232.384,42.81480456,0
1000000000,5.500286565,105050112,29620538.43,2118.61038,5.500286565,18079744,1.800093785,21012.17702,40.54385047,0
1000000000,209.9463675,164315136,8186.009724,0.499634383,209.9463675,8998912,3332.061697,11948.0,100.0,4
1000000000,4.907694589,198197248,1606922.633,47.37427634,4.907694589,626688,19.02983616,58491.91823,61.65893602,0
1000000000,0.099998017,309374976,1165800.878,145.7971083,0.099998017,9707520,838.6833657,14782.42642,48.82948051,0
1000000000,0.100140467,380772352,449603.4578,44.9630696,0.100140467,30941184,61.38610616,13343.04319,1.87522179,0
1000000000,69.50521157,165441536,3272.337317,0.09986381,69.50521157,27025408,1041.379808,12821.94286,80.57556858,4
1000000000,3.899955073,105570304,11468.66788,0.49999424,3.899955073,20348928,0.399995392,26985.41176,27.11003247,0
1000000000,3.805866134,103862272,31553940.95,2609.822624,3.805866134,7684096,7.711886639,13742.93409,39.20320964,0
1000000000,0.0,290357248,452569.1445,59.10799428,0.0,44728320,65.69773688,12698.95788,0.311403338,0
1000000000,0.100005856,177573888,9830.975702,0.100005856,0.100005856,19169280,7.600445082,36536.32,0.697751755,1
1000000000,25.23891083,143159296,0.0,0.200308816,25.23891083,20566016,20.93227128,11290.25641,33.17852936,5
1000000000,7.199840164,101617664,23653.87488,0.79998224,7.199840164,31875072,7.099842383,23917.71429,21.25171278,0
1000000000,24.66102178,171679744,0.0,0.199684387,24.66102178,8531968,9.784534955,8849.066667,76.28749848,4
1000000000,5.300043937,105672704,1638.413582,0.0,5.300043937,9191424,7.200059688,6512.0,27.57787587,0
1000000000,3.994256711,200347648,5283871.191,132.7091792,3.994256711,9236480,4.094113128,60449.51693,83.29671691,0
1000000000,477.9195083,161636352,1213591.938,60.70247783,477.9195083,20164608,1234.450389,60549.1677,25.07518645,0
1000000000,25.75953126,138731520,0.0,0.199686289,25.75953126,32964608,21.06690347,17208.88889,32.60595288,5
1000000000,7.599739025,101343232,0.0,0.0,7.599739025,14307328,4.699838608,14677.33333,22.97169017,0
1000000000,7.899867203,99528704,0.0,0.0,7.899867203,21049344,3.499941166,19114.66667,23.90910113,0
1000000000,0.199988702,375783424,440295.1258,43.39754828,0.199988702,36397056,64.89633372,14065.10053,1.09782477,0
1000000000,0.0,281354240,301132.9138,58.80503835,0.0,38453248,69.58762603,10479.90184,0.387189021,0
1000000000,126.5957018,192184320,2051.170864,1.602477238,126.5957018,11673600,95.54770529,12190.11765,34.19446316,5
1000000000,3.095160191,147058688,4797566.988,164.4428656,3.095160191,11759616,179.8188227,28613.83873,49.3759715,2
1000000000,4.099736428,202096640,3686.163017,0.199987143,4.099736428,22183936,7.499517856,8564.363636,8.365245122,0
1000000000,0.099846329,452792320,1389681.98,128.0029943,0.099846329,7102464,311.320855,36781.08502,13.80502899,0
1000000000,127.3102771,190296064,875686.3624,36.76071731,127.3102771,9498624,101.5677585,21304.12308,31.6116196,5
1000000000,3.100949045,145969152,3277.803172,0.100030614,3.100949045,9908224,20.40624533,24990.47619,7.590463651,2
1000000000,24.40027938,165421056,3686.44221,0.20000229,24.40027938,24535040,8.600098471,11031.27273,75.78138126,4
1000000000,3.405244997,145924096,2284837.667,125.6936021,3.405244997,13893632,171.3639467,17905.75749,27.70138933,2
1000000000,2.404214925,147193856,0.0,0.0,2.404214925,13688832,16.22845075,22937.6,9.153969652,2
1000000000,121.9991655,194592768,17203.08233,2.599982216,121.9991655,15114240,105.2992798,10529.61616,31.09404354,5
1000000000,335.00405,104013824,145090.8032,11.88240893,335.00405,31928320,763.2700321,119594.905,49.91773903,0
1000000000,7.5000165,100122624,0.0,0.0,7.5000165,6000640,3.5000077,36257.18519,27.11023,0
1000000000,4.500084737,105467904,14336.26995,0.500009415,4.500084737,15343616,7.100133696,19569.77778,27.73289931,0
1000000000,3.900124219,99532800,0.0,0.0,3.900124219,11460608,0.0,6330.181818,20.23227153,0
1000000000,100.3012648,190070784,3276.841321,3.100039091,100.3012648,9576448,81.20102394,13120.35229,36.79484801,5
1000000000,3.799020271,105889792,92920420.75,4868.7444,3.799020271,65732608,3.199174965,19672.94027,95.23449847,0
1000000000,4.70728127,109121536,24868008.48,2581.993854,4.70728127,30326784,3.505422222,13539.80431,39.04587669,0
1000000000,131.3068227,193114112,0.0,1.602524152,131.3068227,25673728,101.5599681,11046.05405,25.89878443,5
1000000000,4.99997665,106708992,0.0,0.0,4.99997665,6553600,0.0,10922.66667,20.85938212,0
1000000000,5.199948469,106930176,0.0,0.0,5.199948469,41824256,0.099999009,17066.66667,15.00090694,0
1000000000,2.595955087,146976768,0.0,0.0,2.595955087,11231232,18.87059659,17203.2,8.112042837,2
1000000000,4.499904827,105291776,40688393.84,2419.948818,4.499904827,11517952,0.499989425,19402.18636,41.95393474,0
1000000000,0.199688424,339984384,26582.52295,22.36510345,0.199688424,9592832,68.09375245,17490.3947,0.0,0
1000000000,4.400395155,107343872,0.0,0.0,4.400395155,18604032,0.400035923,12288.0,27.57226922,0
1000000000,16.5998589,165646336,0.0,0.0,16.5998589,30646272,3.999966,7769.043478,70.46899658,4
1000000000,396.5134815,162738176,19661.46849,1.800061202,396.5134815,4898816,3269.211153,31881.84615,75.07712136,4
1000000000,5.099810389,105836544,6553.356346,0.099996282,5.099810389,13271040,1.999925643,22186.66667,26.87761705,0
1000000000,4.000149086,105549824,299019.1444,8.200305625,4.000149086,5341184,0.800029817,47191.88253,49.3732711,0
1000000000,4.000031478,198369280,617681.6609,21.70017077,4.000031478,6594560,13.40010545,74899.59924,77.65700341,0
1000000000,4.39995512,105455616,6553.533154,0.09999898,4.39995512,393216,7.199926561,73033.76271,49.3754212,0
1000000000,4.399928677,139288576,1574732.874,66.99891395,4.399928677,9322496,0.099998379,23856.26546,37.26671029,0
1000000000,102.4404838,190103552,0.0,2.196579574,102.4404838,14684160,83.56986834,16353.28,41.0280108,5
1000000000,5.600154676,108744704,0.0,0.100002762,5.600154676,12017664,7.900218204,8317.155556,19.68575236,0
1000000000,3.900116691,105299968,1015428.782,43.30129557,3.900116691,299008,7.400221415,73247.75794,72.81155439,0
1000000000,8.100136973,101441536,0.0,0.100001691,8.100136973,19628032,7.100120063,11113.41176,22.8113522,0
1000000000,129.9072124,190341120,3692.289497,1.702715968,129.9072124,9670656,110.6765379,9980.556054,30.27959246,5
1000000000,134.7899474,203382784,14722.65665,2.296421326,134.7899474,11796480,103.6384929,13450.79518,28.47097387,5
1000000000,4.002557274,139264000,377021.6829,33.42135324,4.002557274,11276288,0.0,11121.3607,35.23381477,0
1000000000,4.300064286,105590784,42186563.49,2674.639986,4.300064286,29802496,3.800056811,18205.76951,30.38923696,0
1000000000,5.299944775,108650496,0.0,0.0,5.299944775,17342464,3.599962488,7819.636364,18.04762896,0
1000000000,14.20268715,143536128,819.355022,0.300056771,14.20268715,41750528,16.00302777,10589.86667,32.15662787,5
1000000000,5.591422478,164687872,2453.835693,0.09984683,5.591422478,12099584,0.59908098,13223.72414,59.28132483,4
1000000000,2.496005443,148262912,0.0,0.0,2.496005443,11563008,14.676512,13653.33333,7.490168086,2
1000000000,372.4813197,162332672,408.9207948,0.099834178,372.4813197,10391552,5930.948872,8673.236052,86.27169607,4
1000000000,2.704223646,146669568,0.0,0.0,2.704223646,20455424,20.53206842,21162.66667,4.929835508,2
1000000000,128.3056272,186486784,10633.49111,1.897126006,128.3056272,18206720,97.45236746,10719.41818,32.67990558,5
1000000000,3.800019152,105377792,21830561.23,1470.707412,3.800019152,278528,0.400002016,19926.44356,57.96915476,0
1000000000,3.192455907,146862080,0.0,0.0,3.192455907,17735680,21.54907738,10649.6,6.39202411,2
1000000000,5.299949915,106618880,0.0,0.0,5.299949915,12460032,7.499929126,19114.66667,20.3915405,0
1000000000,2.895491748,145817600,0.0,0.0,2.895491748,348160,24.3620685,0.0,7.175750438,2
1000000000,127.7051029,192819200,1226.927525,1.697409498,127.7051029,12656640,106.5374079,11079.94771,32.68071017,5
1000000000,4.700180064,105861120,39732.72216,0.700026818,4.700180064,10592256,3.400130259,98157.71429,37.73198578,0
1000000000,5.800361827,107425792,0.0,0.0,5.800361827,49426432,3.800237059,0.0,18.27620519,0
1000000000,133.4503405,191963136,23408.65357,3.910265424,133.4503405,18239488,104.2737446,22599.0073,43.72555808,5
1000000000,4.3001109,105660416,24789221.71,1439.737131,4.3001109,15011840,4.100105742,19399.87732,57.49878404,0
1000000000,3.294950554,146755584,0.0,0.0,3.294950554,10383360,21.66679607,22118.4,7.797203182,2
1000000000,4.50004671,105844736,9830.502041,0.200002076,4.50004671,16965632,0.900009342,20480.0,24.5299421,0
1000000000,3.494731657,149155840,0.0,0.0,3.494731657,2183168,20.66884151,18139.42857,8.418898228,2
1000000000,654.8014602,191029248,7424.016556,1.700003791,654.8014602,42856448,506.3011291,99863.21411,82.96880654,6
1000000000,4.500036585,108646400,0.0,0.0,4.500036585,19140608,3.600029268,0.0,18.82746182,0
1000000000,2.799941145,146538496,3276.731123,0.199995796,2.799941145,12222464,21.09955649,14976.0,4.768159119,2
1000000000,4.406826404,196972544,1364750.87,63.49836228,4.406826404,1286144,288.2465089,18716.15942,68.70154185,0
1000000000,118.2836318,183984128,14358.29082,3.305131117,118.2836318,26370048,96.34957983,16606.13757,44.75795026,5
1000000000,5.799711464,177070080,0.0,0.0,5.799711464,19791872,6.899656742,33353.14286,1.957481029,1
1000000000,127.6014214,189755392,410.247584,1.602529625,127.6014214,11059200,98.25509764,10888.53333,32.55134238,5
1000000000,0.300000222,152547328,0.0,0.0,0.300000222,26312704,83.30006164,11303.38462,0.0,6
1000000000,2.796286531,146698240,0.0,0.0,2.796286531,19599360,23.36896601,13312.0,21.51033671,2
1000000000,4.692894301,106455040,0.0,0.0,4.692894301,17555456,3.794254967,0.0,15.28457016,0
1000000000,5.196769324,106913792,0.0,0.0,5.196769324,42893312,5.296707196,21684.70588,2.014066372,6
1000000000,125.1008294,137031680,36102.7572,4.006431685,125.1008294,35540992,99.55982737,13408.86486,49.52921478,5
1000000000,4.602454259,189296640,0.0,0.0,4.602454259,35606528,38.62059443,16839.11111,21.990035,3
1000000000,3.394671283,146235392,0.0,0.0,3.394671283,10600448,22.76426625,16839.11111,5.538730824,2
1000000000,5.108056887,103636992,0.0,0.0,5.108056887,8617984,3.906161149,49493.33333,27.22871388,0
1000000000,157.2283929,161103872,1144373.055,38.50695372,157.2283929,20398080,1879.23936,48437.62162,21.79723317,0
1000000000,124.1798295,191082496,0.0,1.499756395,124.1798295,13291520,97.58414941,11109.05263,44.14326814,5
1000000000,5.500087781,103243776,54477.66946,1.00001596,5.500087781,10645504,3.600057457,70620.68966,37.8111959,0
1000000000,4.40018978,105852928,0.0,0.0,4.40018978,15290368,3.400146648,9216.0,26.01226448,0
1000000000,7.399629131,152129536,0.0,0.099994988,7.399629131,18370560,73.79630133,8912.592593,1.801349912,6
1000000000,2.496120804,146673664,9815.146379,0.199689664,2.496120804,10149888,15.37610415,16793.6,4.991469264,2
1000000000,3.104857332,146239488,0.0,0.100156688,3.104857332,9895936,18.02820386,8075.636364,21.28326297,2
1000000000,23.76162149,140660736,0.0,0.100260006,23.76162149,16699392,19.55070122,11335.11111,31.61155522,5
1000000000,4.799919601,105857024,6553.490229,0.099998325,4.799919601,204800,3.399943051,140726.8571,31.09508813,0
1000000000,4.106376381,105381888,3225283.42,196.0043556,4.106376381,128184320,3.705754295,25681.59533,44.05350008,0
1000000000,0.0,151605248,0.0,0.0,0.0,16572416,81.49834069,25395.2,0.157601866,6
1000000000,4.699669519,105435136,32477101.81,2512.323333,4.699669519,8609792,3.399760929,15212.4112,34.2232123,0
1000000000,4.499927506,105611264,20479.67007,0.899985501,4.499927506,17342464,3.399945227,57522.42424,28.35962431,0
1000000000,137.8881197,196706304,408.9715702,1.797238346,137.8881197,9867264,106.2367555,11157.06329,28.54690113,5
1000000000,2.704165144,146444288,0.0,0.0,2.704165144,12365824,19.5300816,18841.6,5.478730225,2
1000000000,4.899603818,153313280,0.0,0.0,4.899603818,25804800,4.699619989,6821.647059,28.75100532,4
1000000000,5.599999664,163676160,0.0,0.0,5.599999664,2666496,10.29999938,5808.872727,42.10950525,4
1000000000,4.60719238,105394176,21848585.06,1588.479808,4.60719238,249856,7.010944926,18228.02934,35.13314638,0
1000000000,4.407030668,146542592,689278.8272,27.3436221,4.407030668,9969664,40.26423474,23258.30675,8.916954759,2
1000000000,2.593884761,146632704,0.0,0.0,2.593884761,20168704,19.55390051,6927.058824,28.62732823,2
1000000000,5.099710795,201482240,0.0,0.0,5.099710795,12689408,3.599795856,5120.0,10.16159179,0
1000000000,2.699880719,147103744,0.0,0.0,2.699880719,6606848,20.49909435,19797.33333,6.566713841,2
1000000000,3.999927448,198987776,2187326.726,81.29852538,3.999927448,32768,36.79933252,48819.36306,43.75200805,0
1000000000,1.300011167,179302400,819.207037,0.200001718,1.300011167,6045696,11.30009707,27741.09091,0.936975957,1
1000000000,5.200213521,106708992,6553.869102,0.100004106,5.200213521,5537792,7.500307963,24576.0,24.21576562,0
1000000000,4.200052081,105754624,56218.29711,5.200064481,4.200052081,3780608,5.800071921,36828.95817,35.38986777,0
1000000000,5.099982711,108093440,0.0,0.0,5.099982711,6864896,3.499988135,17066.66667,18.82821023,0
1000000000,7.699987295,101617664,0.0,0.0,7.699987295,30158848,0.099999835,17203.2,22.42196732,0
1000000000,3.000092253,219217920,0.0,0.0,3.000092253,36155392,4.500138379,11929.6,10.77865187,3
1000000000,5.183818038,107872256,0.0,0.0,5.183818038,11100160,0.498444042,8419.555556,19.39169327,0
1000000000,129.7005305,194506752,16793.66869,2.100008589,129.7005305,19308544,98.30040205,12061.92208,32.65715307,5
1000000000,107.7473445,190205952,3281.28716,2.20301262,107.7473445,14614528,87.21927235,14314.0,34.50716033,5
1000000000,2.196717599,146395136,0.0,0.0,2.196717599,8200192,21.36807119,17294.22222,9.434663819,2
1000000000,9.900076825,111480832,0.0,0.0,9.900076825,59428864,0.100000776,8374.857143,27.18754587,0
1000000000,29.95328127,138399744,0.0,0.199688542,29.95328127,12353536,18.47119012,16554.66667,39.15747214,5
1000000000,23.19950608,126365696,3276.730238,0.499989355,23.19950608,3526656,19.19959124,12113.45455,68.59415733,5
1000000000,2.001471442,219938816,0.0,0.0,2.001471442,10907648,113.5835043,9005.176471,5.79035513,3
1000000000,2.395676905,147025920,0.0,0.0,2.395676905,13799424,19.6645146,22528.0,21.99570073,2
1000000000,16.69969723,141430784,18022.07326,0.699987309,16.69969723,18006016,19.69964285,12456.32877,33.28229547,5
1000000000,5.49976527,106762240,0.0,0.0,5.49976527,10059776,3.599846359,9011.2,21.64398412,0
